murder,negligent_manslaughter,forcible_sex,nonforcible_sex,robbery,aggravated_assault,burglary,vehicle_theft,arson,institute_id,location,year
0,0,7,0,23,9,0,9,0,216339001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216339002,publicproperty,2016
0,0,1,0,6,5,0,0,0,216339003,publicproperty,2016
0,0,0,0,0,0,0,0,0,216339006,publicproperty,2016
0,0,0,0,0,0,0,0,0,216339007,publicproperty,2016
0,0,0,0,0,0,0,0,0,216339008,publicproperty,2016
0,0,0,0,0,0,0,0,0,216339009,publicproperty,2016
0,0,1,0,0,0,0,0,0,216339010,publicproperty,2016
0,0,0,0,0,0,0,0,0,216348001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216357001,publicproperty,2016
0,0,1,0,2,1,0,0,0,216366001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216418001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216427001,publicproperty,2016
0,0,0,0,0,1,0,0,0,216436001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216445001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216454001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216463001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216524001,publicproperty,2016
0,0,1,0,0,0,0,0,0,216542001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216542002,publicproperty,2016
0,0,0,0,0,0,0,0,0,216551001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216579001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216579002,publicproperty,2016
0,0,0,0,0,0,0,0,0,216597001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216630001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216649001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216667001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216694001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216694002,publicproperty,2016
0,0,0,0,0,0,0,0,0,216694003,publicproperty,2016
0,0,0,0,0,0,0,0,0,216694004,publicproperty,2016
0,0,0,0,0,0,0,0,0,216746001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216764001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216764002,publicproperty,2016
0,0,0,0,0,0,0,0,0,216764003,publicproperty,2016
0,0,0,0,2,0,0,0,0,216773001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216782001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216807001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216816001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216825001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216852001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216852002,publicproperty,2016
0,0,0,0,0,0,0,0,0,216852003,publicproperty,2016
0,0,0,0,0,0,0,0,0,216852004,publicproperty,2016
0,0,0,0,0,0,0,0,0,216931001,publicproperty,2016
0,0,0,0,0,0,0,0,0,216931002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217013001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217040001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217059001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217077001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217077002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217077003,publicproperty,2016
0,0,0,0,4,1,0,0,0,217156001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217165001,publicproperty,2016
0,0,1,0,3,3,0,3,1,217235001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217305001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217305002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217305003,publicproperty,2016
0,0,0,0,0,0,0,2,0,217323001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217402001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217420001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217475001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217475002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217475003,publicproperty,2016
0,0,0,0,0,0,0,0,0,217475004,publicproperty,2016
0,0,0,0,0,0,0,0,0,217484001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217484002,publicproperty,2016
0,0,0,0,1,3,0,3,0,217484003,publicproperty,2016
0,0,0,0,0,0,0,0,0,217484004,publicproperty,2016
0,0,0,0,0,0,0,0,0,217493001,publicproperty,2016
0,0,1,0,0,0,0,0,0,217518001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217518002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217536001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217536003,publicproperty,2016
0,0,0,0,0,0,0,7,0,217572001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217581001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217606001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217615001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217624001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217633001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217688001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217712001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217712003,publicproperty,2016
0,0,0,0,0,0,0,0,0,217712006,publicproperty,2016
0,0,0,0,0,0,0,0,0,217721001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217749001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217776001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217776002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217776003,publicproperty,2016
0,0,0,0,0,0,0,0,0,217776004,publicproperty,2016
0,0,0,0,0,0,0,0,0,217776005,publicproperty,2016
0,0,0,0,0,0,0,0,0,217794001,publicproperty,2016
0,0,0,0,0,1,0,3,0,217819001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217819002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217819003,publicproperty,2016
0,0,0,0,0,0,0,0,0,217828001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217837001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217837002,publicproperty,2016
0,0,0,0,0,0,0,0,0,217837003,publicproperty,2016
0,0,0,0,0,0,0,0,0,217837004,publicproperty,2016
0,0,0,0,0,0,0,0,0,217864001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217873001,publicproperty,2016
0,0,0,0,0,1,0,1,0,217882001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217882013,publicproperty,2016
0,0,0,0,0,0,0,0,0,217882014,publicproperty,2016
0,0,0,0,0,0,0,0,0,217882015,publicproperty,2016
0,0,0,0,0,0,0,0,0,217882016,publicproperty,2016
0,0,0,0,0,0,0,0,0,217891001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217907001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217925001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217934001,publicproperty,2016
0,0,0,0,0,1,0,0,0,217961001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217989001,publicproperty,2016
0,0,0,0,0,0,0,0,0,217998001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218025001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218025002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218025003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218025005,publicproperty,2016
0,0,0,0,0,0,0,0,0,218025006,publicproperty,2016
0,0,0,0,0,0,0,0,0,218025007,publicproperty,2016
0,0,0,0,0,0,0,0,0,218043001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218061001,publicproperty,2016
0,0,0,0,0,0,0,0,1,218070001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218113001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218113002,publicproperty,2016
0,0,0,0,0,0,0,1,0,218113003,publicproperty,2016
0,0,0,0,0,0,0,1,0,218113004,publicproperty,2016
0,0,0,0,0,0,0,0,0,218113005,publicproperty,2016
0,0,0,0,0,0,0,0,0,218113006,publicproperty,2016
0,0,0,0,0,0,0,0,0,218113007,publicproperty,2016
0,0,0,0,0,0,0,0,0,218140001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218140002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218140003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218159001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218195001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218229001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238004,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238005,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238006,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238007,publicproperty,2016
0,0,0,0,0,0,0,0,0,218238008,publicproperty,2016
0,0,0,0,0,0,0,0,0,218335001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218353001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218399001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218414001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218441001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218441002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218441003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218487001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520004,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520005,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520006,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520007,publicproperty,2016
0,0,0,0,0,0,0,0,0,218520008,publicproperty,2016
0,0,0,0,0,0,0,0,0,218539001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218645001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218654001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218654002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218663001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218672001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218681001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218690001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218706001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218724001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218733001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218742001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218742002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218742003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218751001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218821001,publicproperty,2016
0,0,0,0,0,0,0,1,0,218830001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218830002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218830003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218830004,publicproperty,2016
0,0,0,0,0,0,0,0,0,218830005,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858004,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858005,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858006,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858007,publicproperty,2016
0,0,0,0,0,0,0,0,0,218858008,publicproperty,2016
0,0,0,0,0,0,0,0,0,218867001,publicproperty,2016
0,0,0,0,1,0,0,1,0,218885001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218885002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218885003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218894001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218894002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218894003,publicproperty,2016
0,0,0,0,0,0,0,0,0,218894004,publicproperty,2016
0,0,0,0,0,0,0,0,0,218919001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218955001,publicproperty,2016
0,0,1,0,1,0,0,0,0,218964001,publicproperty,2016
0,0,0,0,0,0,0,1,0,218973001,publicproperty,2016
0,0,0,0,0,0,0,0,0,218973002,publicproperty,2016
0,0,0,0,0,0,0,0,0,218991001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219000001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219037001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219046001,publicproperty,2016
0,0,0,0,0,0,0,0,1,219082001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219091001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219125001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219143001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219170001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219189001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219198001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219204001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219213001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219213002,publicproperty,2016
0,0,0,0,0,0,0,0,0,219240001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219259001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219277001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219295001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219295004,publicproperty,2016
0,0,0,0,0,0,0,0,0,219338001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219347001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219356001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219374001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219383001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219392001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219408001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219426001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219453001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219471001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219480001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219505001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219578001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219587001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219596001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219602001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219602002,publicproperty,2016
0,0,0,0,0,0,0,0,0,219639001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219709001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219718001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219718002,publicproperty,2016
0,0,0,0,0,0,0,0,0,219718003,publicproperty,2016
0,0,0,0,0,0,0,0,0,219718004,publicproperty,2016
0,0,0,0,0,0,0,0,0,219718005,publicproperty,2016
0,0,0,0,0,0,0,0,0,219718006,publicproperty,2016
0,0,0,0,0,0,0,0,0,219718007,publicproperty,2016
0,0,0,0,0,1,0,0,0,219790001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219790004,publicproperty,2016
0,0,0,0,0,0,0,0,0,219806001,publicproperty,2016
0,0,0,0,0,1,0,0,0,219824001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219824003,publicproperty,2016
0,0,0,0,0,0,0,0,0,219824004,publicproperty,2016
0,0,0,0,0,0,0,0,0,219824005,publicproperty,2016
0,0,0,0,0,0,0,0,0,219824006,publicproperty,2016
0,0,0,0,0,0,0,0,0,219833001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219842001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219851001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219879001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219888001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219888002,publicproperty,2016
0,0,0,0,0,0,0,0,0,219888004,publicproperty,2016
0,0,0,0,0,0,0,0,0,219888005,publicproperty,2016
0,0,0,0,0,0,0,0,0,219888006,publicproperty,2016
0,0,0,0,0,0,0,0,0,219888007,publicproperty,2016
0,0,0,0,3,2,0,0,0,219903001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219921001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219949001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219976001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219994001,publicproperty,2016
0,0,0,0,0,0,0,0,0,219994002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220002001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220057001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220057002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220057003,publicproperty,2016
0,0,0,0,1,0,0,0,0,220075001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220075002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220075003,publicproperty,2016
0,0,0,0,0,0,0,0,0,220075005,publicproperty,2016
0,0,0,0,0,0,0,0,0,220075006,publicproperty,2016
0,0,0,0,0,0,0,0,0,220075007,publicproperty,2016
0,0,0,0,0,0,0,0,0,220075008,publicproperty,2016
0,0,0,0,0,0,0,0,0,220118001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220127001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220127003,publicproperty,2016
0,0,0,0,0,0,0,0,0,220127004,publicproperty,2016
0,0,0,0,0,0,0,0,0,220163001,publicproperty,2016
0,0,0,0,1,1,0,0,0,220181001,publicproperty,2016
0,0,1,0,0,0,0,0,0,220206001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220215001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220251001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220279001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220312001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220321001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220394001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220400001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220464001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220473001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220491002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220516001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220516002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220516003,publicproperty,2016
0,0,0,0,0,0,0,0,0,220552001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220552002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220552003,publicproperty,2016
0,0,0,0,0,0,0,0,0,220598001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220604001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220613001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220631001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220640001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220701001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220710001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220756001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220765001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220792001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220808001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220853001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220853002,publicproperty,2016
0,0,0,0,0,1,0,1,0,220862001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220862002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220862003,publicproperty,2016
0,0,0,0,0,0,0,0,0,220862004,publicproperty,2016
0,0,0,0,0,0,0,0,0,220862005,publicproperty,2016
0,0,0,0,0,1,0,0,0,220871001,publicproperty,2016
0,0,0,0,1,1,0,0,0,220978001,publicproperty,2016
0,0,0,0,0,0,0,0,0,220978002,publicproperty,2016
0,0,0,0,0,0,0,0,0,220996001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221050001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221096001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221096002,publicproperty,2016
0,0,0,0,0,0,0,0,0,221096003,publicproperty,2016
0,0,0,0,0,0,0,0,0,221096004,publicproperty,2016
0,0,0,0,0,0,0,0,0,221102001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221148001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221157001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221184001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221236001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221254001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221281001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221333001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221351001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221388001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397002,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397003,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397004,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397005,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397006,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397007,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397008,publicproperty,2016
0,0,0,0,0,0,0,0,0,221397009,publicproperty,2016
0,0,0,0,0,0,0,0,0,221430001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221485001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221485002,publicproperty,2016
0,0,0,0,0,0,0,0,0,221485003,publicproperty,2016
0,0,0,0,0,0,0,0,0,221485004,publicproperty,2016
0,0,0,0,0,0,0,0,0,221485005,publicproperty,2016
0,0,0,0,0,0,0,0,0,221485006,publicproperty,2016
0,0,0,0,0,0,0,0,0,221494001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221519001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221582001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221591001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221607001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221616001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221616002,publicproperty,2016
0,0,0,0,0,0,0,0,0,221625001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221634001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221634002,publicproperty,2016
0,0,0,0,0,0,0,0,0,221643001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221643002,publicproperty,2016
0,0,0,0,0,0,0,0,0,221643003,publicproperty,2016
0,0,0,0,0,0,0,0,0,221643005,publicproperty,2016
0,0,0,0,0,0,0,0,0,221643006,publicproperty,2016
0,0,3,0,0,0,0,0,0,221661001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221670001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221731001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221731002,publicproperty,2016
0,0,0,0,1,2,0,1,0,221740001,publicproperty,2016
0,0,0,0,0,1,0,4,0,221759001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221759002,publicproperty,2016
0,0,0,0,0,0,0,0,0,221768001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221768005,publicproperty,2016
0,0,0,0,0,0,0,0,0,221768007,publicproperty,2016
0,0,0,0,0,0,0,0,0,221768008,publicproperty,2016
0,0,0,0,0,0,0,0,0,221768009,publicproperty,2016
0,0,0,0,0,0,0,0,0,221795001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221829001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221838001,publicproperty,2016
0,0,0,0,0,2,0,0,0,221847001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221847004,publicproperty,2016
0,0,0,0,0,0,0,0,0,221847008,publicproperty,2016
0,0,0,0,0,0,0,0,0,221892001,publicproperty,2016
0,0,0,0,0,0,0,1,0,221908001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221908004,publicproperty,2016
0,0,0,0,0,0,0,0,0,221908005,publicproperty,2016
0,0,0,0,0,0,0,0,0,221908006,publicproperty,2016
0,0,0,0,0,0,0,0,0,221908007,publicproperty,2016
0,0,0,0,0,0,0,0,0,221908008,publicproperty,2016
0,0,0,0,0,0,0,0,0,221953001,publicproperty,2016
0,0,0,0,0,0,0,0,0,221971001,publicproperty,2016
0,0,0,0,2,1,0,0,0,221999001,publicproperty,2016
0,0,0,0,0,1,0,0,0,222053001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222053002,publicproperty,2016
0,0,0,0,0,0,0,0,0,222053003,publicproperty,2016
0,0,0,0,0,0,0,0,0,222062001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222062002,publicproperty,2016
0,0,0,0,0,0,0,0,0,222062003,publicproperty,2016
0,0,0,0,0,0,0,0,0,222062004,publicproperty,2016
0,0,0,0,0,0,0,0,0,222062005,publicproperty,2016
0,0,0,0,0,0,0,0,0,222099001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222105001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222178001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222567001,publicproperty,2016
0,0,0,0,1,0,0,0,0,222576001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222576002,publicproperty,2016
0,0,0,0,0,0,0,0,0,222576003,publicproperty,2016
0,0,0,0,0,0,0,0,0,222576004,publicproperty,2016
0,0,0,0,0,0,0,0,0,222576005,publicproperty,2016
0,0,0,0,0,0,0,0,0,222576006,publicproperty,2016
0,0,0,0,0,0,0,0,0,222576007,publicproperty,2016
0,0,0,0,0,0,0,0,0,222628001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222822001,publicproperty,2016
0,0,0,0,0,1,0,0,0,222831001,publicproperty,2016
0,0,0,0,0,0,0,2,0,222877001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222886001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222938001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222983001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992001,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992002,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992003,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992005,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992006,publicproperty,2016
0,0,1,0,0,0,0,0,0,222992007,publicproperty,2016
0,0,0,0,1,0,0,0,0,222992009,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992013,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992014,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992021,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992025,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992026,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992027,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992029,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992030,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992031,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992032,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992033,publicproperty,2016
0,0,0,0,0,0,0,0,0,222992034,publicproperty,2016
0,0,0,0,0,0,0,0,0,223001001,publicproperty,2016
0,0,0,0,0,1,0,0,0,223056001,publicproperty,2016
0,0,0,0,0,0,0,0,0,223083001,publicproperty,2016
